	value	height
3475	195.33755135909348	17810
3476	195.33868009938058	17815
3477	195.28967586294712	17820
3478	195.24844304670276	17825
3479	195.20994306737512	17830
3480	195.19889395096524	17835
3481	195.2106858392442	17840
3482	195.17381544028964	17845
3483	195.11774795164064	17850
3484	195.07760757863298	17855
3485	195.03424889903073	17860
3486	195.04288464606637	17865
3487	194.97432030947067	17870
3488	194.89346483487205	17875
3489	194.8932110327054	17880
3490	194.85333395928242	17885
3491	194.82140641798196	17890
3492	194.79263000106457	17895
3493	194.7382714127375	17900
3494	194.67206315533235	17905
3495	194.65212476081035	17910
3496	194.61484192209534	17915
3497	194.57994573686068	17920
3498	194.64997810879183	17925
3499	194.67436162702185	17930
3500	194.63810536716218	17935
3501	194.7283606650552	17940
3502	194.78742892317638	17945
3503	194.78695334686643	17950
3504	194.81759854480177	17955
3505	194.88490889116792	17960
3506	194.95789632661013	17965
3507	194.96748724263006	17970
3508	194.99538306123281	17975
3509	195.03827104307052	17980
3510	195.23133815734568	17985
3511	195.33712661418696	17990
3512	195.2954703636085	17995
3513	195.4903276917303	18000
3514	195.59252326611352	18005
3515	195.55822175158588	18010
3516	195.5811925978995	18015
3517	195.5988943118714	18020
3518	195.57896498376672	18025
3519	195.61274785944772	18030
3520	195.61664389747344	18035
3521	195.6368104729424	18040
3522	195.60358994197483	18045
3523	195.59967145695444	18050
3524	195.55881608940604	18055
3525	195.5939905726075	18060
3526	195.74848014990752	18065
3527	195.71958330348272	18070
3528	195.66904744061364	18075
3529	195.8223929265306	18080
3530	195.89671503789265	18085
3531	195.89439657925283	18090
3532	195.8944659466896	18095
3533	195.887368645786	18100
3534	195.85734477028774	18105
3535	195.80028426616607	18110
3536	195.78737583291365	18115
3537	195.77743495006723	18120
3538	195.69265642622025	18125
3539	195.59677668168578	18130
3540	195.5901264614722	18135
3541	195.67096001387742	18140
3542	195.74317644397817	18145
3543	195.73773011938306	18150
3544	195.74908316200526	18155
3545	195.8420470470232	18160
3546	195.8852228115149	18165
3547	195.84062943991873	18170
3548	195.83548665125275	18175
3549	195.83801300590684	18180
3550	195.8365628599285	18185
3551	195.8413999793956	18190
3552	195.86104117285475	18195
3553	195.89530493271317	18200
3554	195.95349665876338	18205
3555	195.95448309243167	18210
3556	195.99444077849938	18215
3557	196.0849256627219	18220
3558	195.9896054671806	18225
3559	196.11903234725304	18230
3560	196.22994195989244	18235
3561	196.2740045619491	18240
3562	196.33353347811746	18245
3563	196.40275418707225	18250
3564	196.40572723968887	18255
3565	196.38519987190128	18260
3566	196.2856393744291	18265
3567	196.28817079784312	18270
3568	196.31450861573305	18275
3569	196.22856097304708	18280
3570	196.18505010326427	18285
3571	196.1904985917394	18290
3572	196.1937490245432	18295
3573	196.2091320946417	18300
3574	196.16672673876175	18305
3575	196.08613259251752	18310
3576	196.0663801506037	18315
3577	196.0538971573679	18320
3578	195.98902992544288	18325
3579	195.91754389051056	18330
3580	195.8309664805575	18335
3581	195.7261768230192	18340
3582	195.75445647029292	18345
3583	195.7647240597685	18350
3584	195.6559668472143	18355
3585	195.56568798397996	18360
3586	195.5156752807543	18365
3587	195.5350903571266	18370
3588	195.49810615385437	18375
3589	195.57957093683245	18380
3590	195.50490113247298	18385
3591	195.55889296900492	18390
3592	195.61626461966563	18395
3593	195.6059760991253	18400
3594	195.65325045014876	18405
3595	195.73721048293933	18410
3596	195.74032534883864	18415
3597	195.78552031280347	18420
3598	195.8731921845154	18425
3599	195.91074298280424	18430
3600	195.92837426136865	18435
3601	195.92012292948664	18440
3602	195.97623732350803	18445
3603	195.99127868028796	18450
3604	196.03720308611796	18455
3605	196.1020144388636	18460
3606	196.09734571551894	18465
3607	196.09495820170685	18470
3608	196.0870962848882	18475
3609	196.09132713380305	18480
3610	196.09475380725544	18485
3611	196.09919809346545	18490
3612	196.0752345140205	18495
3613	196.0386250020737	18500
3614	196.03813301572708	18505
3615	196.03736007689037	18510
3616	196.05381559911118	18515
3617	196.12407654762362	18520
3618	196.1799055028602	18525
3619	196.11418162880076	18530
3620	196.19787420345088	18535
3621	196.25874726871618	18540
3622	196.30748529969986	18545
3623	196.30428027581146	18550
3624	196.29458821402335	18555
3625	196.3760179849617	18560
3626	196.49403526297667	18565
3627	196.46388960213773	18570
3628	196.42595501150825	18575
3629	196.52757646194476	18580
3630	196.5259187350673	18585
3631	196.55276795482595	18590
3632	196.69989613155363	18595
3633	196.6580763582966	18600
3634	196.72702429098723	18605
3635	196.80350023142518	18610
3636	196.84139238550603	18615
3637	196.88241761556944	18620
3638	196.92712082808598	18625
3639	196.93614609754812	18630
3640	197.01613160950535	18635
3641	197.07786960802915	18640
3642	197.12891530169492	18645
3643	197.25613144442636	18650
3644	197.34223272365017	18655
3645	197.41865649190592	18660
3646	197.423521418677	18665
3647	197.45068762016874	18670
3648	197.4496008691404	18675
3649	197.4871190767829	18680
3650	197.49191352873697	18685
3651	197.6541626712431	18690
3652	197.68149936388104	18695
3653	197.5999963105143	18700
3654	197.66612941672625	18705
3655	197.6953053816956	18710
3656	197.71481673145877	18715
3657	197.80005185895237	18720
3658	197.79329466319098	18725
3659	197.84189712790237	18730
3660	197.9833944000158	18735
3661	198.14679153913448	18740
3662	198.19483900637562	18745
3663	198.2101577596588	18750
3664	198.31060533840198	18755
3665	198.42962816077022	18760
3666	198.51829264680643	18765
3667	198.52203674081332	18770
3668	198.5441972581539	18775
3669	198.62818902297113	18780
3670	198.76890595110083	18785
3671	198.88773703020232	18790
3672	198.89568982889654	18795
3673	198.92157838334057	18800
3674	199.01993298526207	18805
3675	199.05894446487392	18810
3676	199.10265699188366	18815
3677	199.11946450296975	18820
3678	199.1762260604321	18825
3679	199.14539251113442	18830
3680	199.14646548614402	18835
3681	199.13401304646422	18840
3682	199.0946648141808	18845
3683	199.11175778988837	18850
3684	199.10270744008506	18855
3685	199.11740138029825	18860
3686	199.1596180851737	18865
3687	199.11825975517698	18870
3688	199.098776225821	18875
3689	199.0905818634301	18880
3690	199.06980309454255	18885
3691	199.03451637843966	18890
3692	199.03508609004191	18895
3693	199.01062689914062	18900
3694	198.9868244028437	18905
3695	198.9987172492501	18910
3696	198.9575929068381	18915
3697	198.88623191409837	18920
3698	198.87649329348218	18925
3699	198.83936696564345	18930
3700	198.783800702521	18935
3701	198.7423615720558	18940
3702	198.6886462619111	18945
3703	198.67939286180174	18950
3704	198.6002930636626	18955
3705	198.6050333317491	18960
3706	198.5590962745224	18965
3707	198.48408990573006	18970
3708	198.48480534090655	18975
3709	198.42007442584338	18980
3710	198.39623708182674	18985
3711	198.3696575475498	18990
3712	198.31558215989048	18995
3713	198.29481954806087	19000
3714	198.30593225907978	19005
3715	198.28059553172386	19010
3716	198.25693485395058	19015
3717	198.33162162789208	19020
3718	198.4013680040437	19025
3719	198.39208273603518	19030
3720	198.3969562383181	19035
3721	198.51642380094646	19040
3722	198.48569002914655	19045
3723	198.5026931712011	19050
3724	198.5081067507089	19055
3725	198.48599326840244	19060
3726	198.57424911685274	19065
3727	198.61699012480508	19070
3728	198.61664883129598	19075
3729	198.65807276275982	19080
3730	198.70220463923002	19085
3731	198.7223203802999	19090
3732	198.67710831389908	19095
3733	198.7223603654033	19100
3734	198.78534888813968	19105
3735	198.71991724377938	19110
3736	198.79607332147316	19115
3737	198.87554600740992	19120
3738	198.89716643523707	19125
3739	198.91944229305514	19130
3740	198.89928474526093	19135
3741	198.901936741678	19140
3742	198.86808814774815	19145
3743	198.8616516349573	19150
3744	198.90904540534672	19155
3745	198.899109696242	19160
3746	198.90140916216097	19165
3747	198.9014714678498	19170
3748	198.90015107993275	19175
3749	198.90198322826694	19180
3750	198.94795390601095	19185
3751	198.95858006032583	19190
3752	199.09279835253258	19195
3753	199.0916078356867	19200
3754	199.06200594687712	19205
3755	199.210143440415	19210
3756	199.29015310747238	19215
3757	199.30237045160672	19220
3758	199.3922124250882	19225
3759	199.48754756381106	19230
3760	199.53597876525114	19235
3761	199.51435291971958	19240
3762	199.49241117297166	19245
3763	199.56030181489302	19250
3764	199.6840027233421	19255
3765	199.54456227497116	19260
3766	199.64692054249554	19265
3767	199.67141935040016	19270
3768	199.74120341515382	19275
3769	199.7385802820613	19280
3770	199.7349993986243	19285
3771	199.78767329962346	19290
3772	199.85541178679415	19295
3773	199.95092240473244	19300
3774	199.9661055835468	19305
3775	199.92337648812705	19310
3776	199.99649491319363	19315
3777	200.0959309139194	19320
3778	200.1607614700688	19325
3779	200.1138115175136	19330
3780	200.16262987501514	19335
3781	200.2167578175603	19340
3782	200.29662618359353	19345
3783	200.3860348742768	19350
3784	200.34308497639736	19355
3785	200.36051149594135	19360
3786	200.4717993290326	19365
3787	200.53863017026066	19370
3788	200.54655661978677	19375
3789	200.5579620547222	19380
3790	200.6484772773425	19385
3791	200.6974249442342	19390
3792	200.69680461225406	19395
3793	200.7337004405286	19400
3794	200.74337505687444	19405
3795	200.74280883416424	19410
3796	200.74040880943488	19415
3797	200.69331419125575	19420
3798	200.7051432769082	19425
3799	200.69925080307763	19430
3800	200.65166904021268	19435
3801	200.63564386803912	19440
3802	200.63889602333833	19445
3803	200.63830913391078	19450
3804	200.63759289943087	19455
3805	200.64007296997343	19460
3806	200.6342744638502	19465
3807	200.5897282472942	19470
3808	200.5996650091482	19475
3809	200.59990685751544	19480
3810	200.60865515430473	19485
3811	200.60353936126995	19490
3812	200.59527190314208	19495
3813	200.62495235339054	19500
3814	200.6419760709937	19505
3815	200.63630767311923	19510
3816	200.64093814887033	19515
3817	200.6048254378377	19520
3818	200.55878194644873	19525
3819	200.5707075221739	19530
3820	200.53538613739534	19535
3821	200.46895366726875	19540
3822	200.38983133631245	19545
3823	200.39778553101095	19550
3824	200.41081967208854	19555
3825	200.4098726165647	19560
3826	200.55891121524664	19565
3827	200.56895280213698	19570
3828	200.5887430604927	19575
3829	200.69507803918572	19580
3830	200.76043300416433	19585
3831	200.81904301197386	19590
3832	200.8896852935035	19595
3833	200.95173547616	19600
3834	201.0415299960997	19605
3835	201.1164314582384	19610
3836	201.076159916006	19615
3837	201.11310159211942	19620
3838	201.22023660927752	19625
3839	201.2891625695623	19630
3840	201.33157928444052	19635
3841	201.3897680877427	19640
3842	201.39951656385196	19645
3843	201.38965928068285	19650
3844	201.39381944557448	19655
3845	201.35973447668277	19660
3846	201.3633402084943	19665
3847	201.4178670668623	19670
3848	201.39591787870825	19675
3849	201.3959084472896	19680
3850	201.4578614121391	19685
3851	201.5752714295005	19690
3852	201.64264858810984	19695
3853	201.55711330221004	19700
3854	201.64359873574418	19705
3855	201.7186766601173	19710
3856	201.8088736219336	19715
3857	201.85959672424613	19720
3858	201.82974315144753	19725
3859	201.87067624652678	19730
3860	201.97511959155258	19735
3861	202.00098129147352	19740
3862	202.02177039117495	19745
3863	202.11124332600173	19750
3864	202.1272129531908	19755
3865	202.14960430941653	19760
3866	202.2309737962135	19765
3867	202.2739260215633	19770
3868	202.37504118696071	19775
3869	202.47731763787704	19780
3870	202.5720857825959	19785
3871	202.6759465599149	19790
3872	202.7441422086116	19795
3873	202.7976686116649	19800
3874	202.80434701726793	19805
3875	202.7900641295847	19810
3876	202.8233880919041	19815
3877	202.87091482116978	19820
3878	202.990527456157	19825
3879	203.05852768223798	19830
3880	202.97685859611357	19835
3881	203.1102363212575	19840
3882	203.26451113111924	19845
3883	203.38994311367526	19850
3884	203.44332901310833	19855
3885	203.56925997935176	19860
3886	203.75729393378083	19865
3887	203.89641407420294	19870
3888	203.94249718240113	19875
3889	203.94024814998707	19880
3890	203.96323508537793	19885
3891	203.99184003478038	19890
3892	204.0041772957877	19895
3893	203.98368378613318	19900
3894	203.87391396096243	19905
3895	203.9593447927404	19910
3896	203.87757855000075	19915
3897	203.74362147539716	19920
3898	203.7120035626399	19925
3899	203.69573077924855	19930
3900	203.6487789075942	19935
3901	203.63188056403465	19940
3902	203.63598496536852	19945
3903	203.63632344968883	19950
3904	203.6297378143149	19955
3905	203.58914175649252	19960
3906	203.5415831010547	19965
3907	203.4678762996038	19970
3908	203.3599866113578	19975
3909	203.45495589816477	19980
3910	203.4411128513523	19985
3911	203.60247680624448	19990
3912	203.63002387003522	19995
3913	203.83449079435692	20000
3914	204.06484897111	20005
3915	204.07847287350444	20010
3916	204.1345133333996	20015
3917	204.26568080743343	20020
3918	204.3490764114563	20025
3919	204.4469253929092	20030
3920	204.5502957511782	20035
3921	204.63788088088046	20040
3922	204.78024257596846	20045
3923	204.94613190617548	20050
3924	204.92355146607474	20055
3925	205.05841198409442	20060
3926	205.09624235922752	20065
3927	205.22907406968486	20070
3928	205.34926287947607	20075
3929	205.30935148527826	20080
3930	205.28937115167017	20085
3931	205.27833224433485	20090
3932	205.22964802511524	20095
3933	205.29865706184898	20100
3934	205.39039444890963	20105
3935	205.33952919434	20110
3936	205.37551223247624	20115
3937	205.51342878399916	20120
3938	205.49540890433644	20125
3939	205.4953521246635	20130
3940	205.5321268319426	20135
3941	205.53525820473524	20140
3942	205.54163204676897	20145
3943	205.55194506507303	20150
3944	205.60890730319588	20155
3945	205.66787417690716	20160
3946	205.64736471230023	20165
3947	205.67125911921636	20170
3948	205.78149152553883	20175
3949	205.82481048625758	20180
3950	205.83967193966845	20185
3951	205.89303656019948	20190
3952	205.90850517078977	20195
3953	205.93560939794412	20200
3954	205.9359265908261	20205
3955	205.93566865079487	20210
3956	205.929634499345	20215
3957	205.9102785988899	20220
3958	205.91130921262848	20225
3959	205.92132266338882	20230
3960	205.89937581487033	20235
3961	205.89294589062553	20240
3962	205.91023728791367	20245
3963	205.8602984739738	20250
3964	205.81498163113375	20255
3965	205.8797930709272	20260
3966	205.882930231574	20265
3967	205.85114438220825	20270
3968	205.9859652433304	20275
3969	206.15324399749326	20280
3970	206.06016146404554	20285
3971	206.1445682542119	20290
3972	206.30232070183374	20295
3973	206.3325227517166	20300
3974	206.33452880811654	20305
3975	206.39184359384086	20310
3976	206.48523540239657	20315
3977	206.5093220711	20320
3978	206.5840891824031	20325
3979	206.7247415993359	20330
3980	206.6469213191223	20335
3981	206.78292750258757	20340
3982	206.7655707312483	20345
3983	206.71097179193615	20350
3984	206.6925200529696	20355
3985	206.64976002388798	20360
3986	206.556211323441	20365
3987	206.53104264927197	20370
3988	206.53879925948962	20375
3989	206.53636788404998	20380
3990	206.53709157446352	20385
3991	206.53689253511862	20390
3992	206.53692299002105	20395
3993	206.53683620756502	20400
3994	206.5212195970265	20405
3995	206.48667785446816	20410
3996	206.4900696641639	20415
3997	206.508117073968	20420
3998	206.50033621061016	20425
3999	206.49471690830725	20430
4000	206.53702037522453	20435
4001	206.55718640806072	20440
4002	206.60236274853762	20445
4003	206.59543793297556	20450
4004	206.63808407022339	20455
4005	206.6112856588548	20460
4006	206.52010912559447	20465
4007	206.52265909302184	20470
4008	206.50489662014712	20475
4009	206.58326889127179	20480
4010	206.5165936397	20485
4011	206.58581253268466	20490
4012	206.64830338960994	20495
4013	206.69558826024394	20500
4014	206.70126412453624	20505
4015	206.69606590440836	20510
4016	206.71825338722314	20515
4017	206.7362712138691	20520
4018	206.73697096955956	20525
4019	206.73937569068835	20530
4020	206.7288639380701	20535
4021	206.69811883424518	20540
4022	206.69443033483157	20545
4023	206.70592605097008	20550
4024	206.66520732703194	20555
4025	206.64160217017633	20560
4026	206.642077045622	20565
4027	206.617036194052	20570
4028	206.58431303877626	20575
4029	206.61055616385744	20580
4030	206.5832442965546	20585
4031	206.54209030989796	20590
4032	206.5361226635995	20595
4033	206.53585638499726	20600
4034	206.54166650534762	20605
4035	206.51914100912472	20610
4036	206.4896960824164	20615
4037	206.50986206019414	20620
4038	206.48138119229165	20625
4039	206.43938968378794	20630
4040	206.4417411676175	20635
4041	206.4509463274269	20640
4042	206.45656939581212	20645
4043	206.51368101620434	20650
4044	206.56340737066603	20655
4045	206.5529574018423	20660
4046	206.60181365041925	20665
4047	206.68772607804587	20670
4048	206.77805452147828	20675
4049	206.86489058015155	20680
4050	207.00822808274913	20685
4051	207.11437521398307	20690
4052	207.0746278283552	20695
4053	207.232922207783	20700
4054	207.26972643820005	20705
4055	207.19655384997094	20710
4056	207.12662980332092	20715
4057	207.03919247573123	20720
4058	207.064328300825	20725
4059	207.11827550225576	20730
4060	207.0920584585233	20735
4061	207.09605825830306	20740
4062	207.14139694164996	20745
4063	207.1679202463769	20750
4064	207.15228817152297	20755
4065	207.1086639775464	20760
4066	207.10040990311836	20765
4067	207.0977815007357	20770
4068	207.06736658318465	20775
4069	207.03279836785416	20780
4070	207.0330150631259	20785
4071	207.03346633479845	20790
4072	207.03304206199985	20795
4073	207.0379203154664	20800
4074	207.07012941679955	20805
4075	207.1349207963923	20810
4076	207.13442266480698	20815
4077	207.19021966045045	20820
4078	207.2392157710547	20825
4079	207.29616168390515	20830
4080	207.3850912966198	20835
4081	207.33471125924618	20840
4082	207.4698710431553	20845
4083	207.4453836238712	20850
4084	207.5199024410456	20855
4085	207.4743049734171	20860
4086	207.5240499611902	20865
4087	207.61596650132853	20870
4088	207.687411939635	20875
4089	207.71971227685054	20880
4090	207.76542242627195	20885
4091	207.9069393863007	20890
4092	207.9967416641412	20895
4093	208.01561479117257	20900
4094	208.17133601099377	20905
4095	208.3306837477166	20910
4096	208.32054290270685	20915
4097	208.35694336592607	20920
4098	208.4188276292386	20925
4099	208.4452241212047	20930
4100	208.46960454251388	20935
4101	208.52336498254417	20940
4102	208.54429661912008	20945
4103	208.52849516327646	20950
4104	208.5665999936964	20955
4105	208.60026391722482	20960
4106	208.59694915652298	20965
4107	208.6027842542639	20970
4108	208.60924489629508	20975
4109	208.64822345746524	20980
4110	208.70762848318034	20985
4111	208.6937278650864	20990
4112	208.7031971161891	20995
4113	208.6940528634361	21000
4114	208.74683197444722	21005
4115	208.79363027499	21010
4116	208.81991378119668	21015
4117	208.79212153856145	21020
4118	208.82561712682661	21025
4119	208.90111812421003	21030
4120	208.90143221283108	21035
4121	208.91566526423043	21040
4122	208.93518785035795	21045
4123	208.8734912300783	21050
4124	208.84644610550134	21055
4125	208.84030721933615	21060
4126	208.79716608247392	21065
4127	208.80892950672117	21070
4128	208.79956749977435	21075
4129	208.79668929229797	21080
4130	208.83240246339147	21085
4131	208.83830707636204	21090
4132	208.84303076066377	21095
4133	208.85412736947177	21100
4134	208.89736376233603	21105
4135	208.90418731816408	21110
4136	208.88181078454235	21115
4137	208.93175578453764	21120
4138	209.0089355510642	21125
4139	209.0252583617299	21130
4140	209.02433579413125	21135
4141	209.07773835992097	21140
4142	209.08568797665214	21145
4143	209.15898090312885	21150
4144	209.14054210545018	21155
4145	209.0942573418795	21160
4146	209.05889345431544	21165
4147	209.06850281604048	21170
4148	209.02684169971081	21175
4149	208.95143276613922	21180
4150	208.89868602454592	21185
4151	208.8916980619467	21190
4152	208.89769504606429	21195
4153	208.85529952089735	21200
4154	208.8358687769968	21205
4155	208.83749704349927	21210
4156	208.83717402872276	21215
4157	208.83718096699548	21220
4158	208.83770498894503	21225
4159	208.82332443146623	21230
4160	208.79162881580228	21235
4161	208.8050927915957	21240
4162	208.78873653090156	21245
4163	208.7498534192677	21250
4164	208.7400999005768	21255
4165	208.7422477769591	21260
4166	208.74165907341208	21265
4167	208.74177867617783	21270
4168	208.74185491374948	21275
4169	208.74156741066622	21280
4170	208.74218133114042	21285
4171	208.751475171593	21290
4172	208.76317029261497	21295
4173	208.77529159550542	21300
4174	208.78773017508146	21305
4175	208.80037712616027	21310
4176	208.81312354355896	21315
4177	208.82586052209462	21320
4178	208.83847915658444	21325
4179	208.85087054184555	21330
4180	208.86292577269506	21335
4181	208.87453594395015	21340
4182	208.8855921504279	21345
4183	208.89598548694548	21350
4184	208.90560704831995	21355
4185	208.91434792936857	21360
4186	208.9220992249084	21365
4187	208.92875202975657	21370
4188	208.93419743873025	21375
4189	208.93832654664652	21380
4190	208.94103044832255	21385
4191	208.9422002385755	21390
4192	208.94196551181338	21395
4193	208.94435767725668	21400
4194	208.96392947366607	21405
4195	208.9868268451707	21410
4196	209.01035623009116	21415
4197	209.04255491111422	21420
4198	209.10715041793955	21425
4199	209.2076601126909	21430
4200	209.15380096976568	21435
4201	209.34626742370295	21440
4202	209.30847710083611	21445
4203	209.25131728649393	21450
4204	209.2267745127988	21455
4205	209.14152396016462	21460
4206	209.14946886510583	21465
4207	209.20357357470752	21470
4208	209.18084081999663	21475
4209	209.21937652263514	21480
4210	209.3197003663331	21485
4211	209.33413942766754	21490
4212	209.33347833852355	21495
4213	209.33343278615502	21500
4214	209.33378302019108	21505
4215	209.34291722599278	21510
4216	209.3676735097618	21515
4217	209.4288629593269	21520
4218	209.46743426673754	21525
4219	209.45646231982147	21530
4220	209.54246965271093	21535
4221	209.59196286668978	21540
4222	209.5059052141368	21545
4223	209.47126288259784	21550
4224	209.47282552857587	21555
4225	209.41513100661587	21560
4226	209.39651984355612	21565
4227	209.37776152564132	21570
4228	209.36106749759313	21575
4229	209.35231067623934	21580
4230	209.33447166073853	21585
4231	209.31649062305468	21590
4232	209.29919978419983	21595
4233	209.2795383545648	21600
4234	209.2724222900297	21605
4235	209.24464538090652	21610
4236	209.26064266291638	21615
4237	209.39643003541056	21620
4238	209.41890747990044	21625
4239	209.35535373181233	21630
4240	209.50494869728513	21635
4241	209.65547631280705	21640
4242	209.67103447081212	21645
4243	209.74097847021417	21650
4244	209.84826610734467	21655
4245	209.93109388447925	21660
4246	209.9400866470506	21665
4247	209.89429076268686	21670
4248	209.89058441546237	21675
4249	209.9000059375023	21680
4250	209.84046079094094	21685
4251	209.8018311654942	21690
4252	209.79006442634395	21695
4253	209.79512517371347	21700
4254	209.84082890437588	21705
4255	209.84944858167418	21710
4256	209.8796608194029	21715
4257	209.94839645497993	21720
4258	209.9752873963436	21725
4259	210.08342986906217	21730
4260	210.15682306894854	21735
4261	210.2269347614357	21740
4262	210.29603884252634	21745
4263	210.39052363109823	21750
4264	210.51793801348944	21755
4265	210.61220515959718	21760
4266	210.6721894371917	21765
4267	210.7358147765401	21770
4268	210.72699412053058	21775
4269	210.7980720859884	21780
4270	210.78534463261013	21785
4271	210.8104362225548	21790
4272	210.79736826164304	21795
4273	210.79736977811388	21800
4274	210.83068316449786	21805
4275	210.84285312396295	21810
4276	210.86838054619824	21815
4277	210.9168001381053	21820
4278	210.91205918892936	21825
4279	210.91183816757038	21830
4280	210.96679301394357	21835
4281	210.99078309527616	21840
4282	211.0072615014482	21845
4283	211.02183456121662	21850
4284	211.03093872931422	21855
4285	211.0801108772665	21860
4286	211.11592830494618	21865
4287	211.1254806982363	21870
4288	211.20564546408133	21875
4289	211.22036566242028	21880
4290	211.2643759627332	21885
4291	211.29784513850112	21890
4292	211.29565759887856	21895
4293	211.3210980639129	21900
4294	211.36127067570212	21905
4295	211.38893981297662	21910
4296	211.39374264603694	21915
4297	211.43438264776162	21920
4298	211.45118468848236	21925
4299	211.5092565915411	21930
4300	211.50386944508952	21935
4301	211.489555535327	21940
4302	211.52757118795827	21945
4303	211.53904607006243	21950
4304	211.53525735006914	21955
4305	211.53640632460142	21960
4306	211.53633332174007	21965
4307	211.53541150565192	21970
4308	211.53869837801997	21975
4309	211.52884646834653	21980
4310	211.57306678774475	21985
4311	211.69970625198823	21990
4312	211.64438586049445	21995
4313	211.64090909090908	22000
4314	211.76388489686695	22005
4315	211.8138124773838	22010
4316	211.82699054197695	22015
4317	211.86411538637591	22020
4318	211.90388894811167	22025
4319	211.99567667026744	22030
4320	212.07609220882952	22035
4321	212.14124616028565	22040
4322	212.23573979820645	22045
4323	212.3057281554263	22050
4324	212.3807821449907	22055
4325	212.45713798925942	22060
4326	212.43189633634435	22065
4327	212.40839332420458	22070
4328	212.39112127948178	22075
4329	212.41518320740659	22080
4330	212.41296995253214	22085
4331	212.39774108647353	22090
4332	212.42698872514373	22095
4333	212.46962881079583	22100
4334	212.51352413200735	22105
4335	212.50775860387705	22110
4336	212.51477259542332	22115
4337	212.58725773317403	22120
4338	212.61143862266042	22125
4339	212.63923599581648	22130
4340	212.69839853257088	22135
4341	212.6797312099753	22140
4342	212.72185683314297	22145
4343	212.74510181997653	22150
4344	212.80273392667974	22155
4345	212.8083493771435	22160
4346	212.78913199905892	22165
4347	212.82076803101896	22170
4348	212.84038795903075	22175
4349	212.83638473780485	22180
4350	212.8339850310043	22185
4351	212.868829229111	22190
4352	212.91913844524262	22195
4353	212.89065953349075	22200
4354	212.88207713102858	22205
4355	212.90764103061073	22210
4356	212.91505265593784	22215
4357	212.9159206507189	22220
4358	212.904755991493	22225
4359	212.93493957823884	22230
4360	212.9351625277778	22235
4361	212.89267428988984	22240
4362	212.87710599381785	22245
4363	212.88041952156735	22250
4364	212.8837784759262	22255
4365	212.91172864284252	22260
4366	212.91490352339295	22265
4367	212.87521468800944	22270
4368	212.88232302674416	22275
4369	212.89985452534802	22280
4370	212.91492007487957	22285
4371	212.88842574973603	22290
4372	212.93487853047614	22295
4373	212.9548066053103	22300
4374	212.998038973026	22305
4375	213.0687197622919	22310
4376	213.03092098633763	22315
4377	213.04156526604808	22320
4378	213.11735166846793	22325
4379	213.16599867403798	22330
4380	213.191363792091	22335
4381	213.18261065494661	22340
4382	213.19746558098285	22345
4383	213.1499174684845	22350
4384	213.1485168263002	22355
4385	213.03940220392406	22360
4386	213.06274192824804	22365
4387	213.00594729430932	22370
4388	212.98907695510798	22375
4389	212.99516708676472	22380
4390	212.9933257845154	22385
4391	212.98894427469025	22390
4392	212.92289666391218	22395
4393	212.87682543217252	22400
4394	212.90617493447064	22405
4395	212.88267962444212	22410
4396	212.8319351474718	22415
4397	212.8368732622431	22420
4398	212.84744823875724	22425
4399	212.90550524902636	22430
4400	212.90190787152514	22435
4401	212.85554700709093	22440
4402	212.87878935402938	22445
4403	212.83563197084717	22450
4404	212.7727868757859	22455
4405	212.70181930403962	22460
4406	212.68925533522756	22465
4407	212.67029891012194	22470
4408	212.6028463542351	22475
4409	212.60289232274937	22480
4410	212.59691946170508	22485
4411	212.59723301584376	22490
4412	212.62532452847003	22495
4413	212.566	22500
4414	212.57425709702554	22505
4415	212.5474462663746	22510
4416	212.48866271022882	22515
4417	212.39836690150955	22520
4418	212.3892808118894	22525
4419	212.3594069940435	22530
4420	212.3149435371466	22535
4421	212.30968798542867	22540
4422	212.2539306841078	22545
4423	212.1896521087799	22550
4424	212.1892305718236	22555
4425	212.16969972530825	22560
4426	212.10942273240073	22565
4427	211.97977923323057	22570
4428	211.9731436395785	22575
4429	211.91406840832414	22580
4430	211.8353011578081	22585
4431	211.80163537344006	22590
4432	211.79339828638393	22595
4433	211.8184114294323	22600
4434	211.80837206645913	22605
4435	211.81337154425154	22610
4436	211.8503591057156	22615
4437	211.82921879776873	22620
4438	211.7887146158413	22625
4439	211.78439069408813	22630
4440	211.7950222392985	22635
4441	211.74400234199342	22640
4442	211.72871653262948	22645
4443	211.69729544636076	22650
4444	211.68382219054917	22655
4445	211.7656710757475	22660
4446	211.71497628660822	22665
4447	211.76449192987494	22670
4448	211.80443119860158	22675
4449	211.77534267081745	22680
4450	211.82999948810283	22685
4451	211.84971744880406	22690
4452	211.83242305501057	22695
4453	211.9108888891957	22700
4454	211.97120241797484	22705
4455	212.02941679461026	22710
4456	212.11125800693517	22715
4457	212.17937724672507	22720
4458	212.1927118824976	22725
4459	212.27878044646758	22730
4460	212.3681317569019	22735
4461	212.44963618127275	22740
4462	212.54833957016203	22745
4463	212.56931722300598	22750
4464	212.56878670852856	22755
4465	212.64271904165065	22760
4466	212.7724380276736	22765
4467	212.91211071948806	22770
4468	212.98075479688364	22775
4469	213.09099688143164	22780
4470	213.2042831506198	22785
4471	213.30304236679805	22790
4472	213.3488965078622	22795
4473	213.36723408094298	22800
4474	213.4397303457295	22805
4475	213.45517320768076	22810
4476	213.45185176955	22815
